cod_mun,nome_mun_rqual,uf_rqual,kmeans_cluster,lof_score,lof_outlier,IND2,IND4,IND5,IND8,IND9,INF1,INF4-UP,pib_agropecuaria,pib_industria,pib_per_capita,area_km2,densidade,pop_rural,idhm
2902500,Baianópolis,BA,2,1.3601742870283797,True,0.5047550721209443,0.29141428346641673,-2.524162109932119,-1.1662602152599113,-0.8458653819845503,2.3686682598754936,0.6260562988136111,0.11918940254293812,-0.1646400820730506,-0.3578852205861412,0.32025621524581377,-0.1880781822190787,0.9236534441439851,-0.9752454365908386
2915205,Itagibá,BA,2,1.3597366818732448,True,0.5849792309320562,-1.6197210601457108,0.3434449364641772,-0.2715128640379181,0.8203950087043638,0.6395677909665132,-0.18435181778494344,-0.21334123083996345,0.18102592844143317,1.0284390619264556,-0.1274767387901851,-0.16323696781762181,-0.07088084053119836,-0.9752454365908386
2203230,Currais,PI,2,1.3560243062831618,True,0.023057477255433497,-0.9992856338392871,0.5194990020610939,-3.3465435076445127,0.6635841547600767,-0.7394741458078712,2.065528743719603,0.8080564452960293,-0.1617262934345813,1.1507598978620186,0.2909870289839967,-0.19238085534950697,-0.2208702787625009,-1.6279838775554012
2703106,Igaci,AL,2,1.355473855155191,True,0.3321387096140553,-1.2156056028792193,-0.222821469889094,0.39066299040108016,-0.6510642776845724,2.8458407949735856,-0.39417753017234425,0.037558679882440694,-0.16576125156407437,-0.5174400712455368,-0.2125100170083188,-0.07434306865029737,2.397470526045093,-1.3224467349762452
1502301,Capitão Poço,PA,2,1.3510689936647278,True,0.35089319699316185,0.41548898499239195,0.8703077354780049,0.13621041533600983,1.4360268055160963,-0.674510526291708,2.033638005918197,0.10753393719755792,-0.15241629334925189,-0.5388382418676675,0.24538275172183044,-0.16222852880267769,3.721298169714899,-1.5446555659429038
2703403,Jacaré dos Homens,AL,2,1.3507744671889954,True,2.045447965047852,0.7304194537018847,0.986913753001825,-0.03587700300053839,-1.6764519465508292,-1.766420974581909,1.9688456546098376,-0.34693724853903984,-0.16817445076488072,-0.4633420255135406,-0.24557695805870614,-0.1376226168380411,-0.48344171739283864,-1.0585737482033362
2905404,Cairu,BA,2,1.3505091550198633,True,-0.03309222939838994,0.19975609385104484,0.40253234828924084,0.24690568718906103,-0.4315942578456689,1.3587621309129512,-0.5009594734255386,-0.3618057569917773,0.2657779844897778,1.1163694439096647,-0.19208334830805152,-0.12846262911896528,-0.32625854111686936,-0.4474994630450208
2609154,Manari,PE,2,1.3504767076388342,True,1.6355414558169197,-0.20058104848722108,0.6659624875321256,0.19254400415870762,-0.8386342798834545,0.8213801756803,-0.15909411769026618,-0.40737796971708373,-0.16755150128829893,-0.6368216622718877,-0.21066555126428335,-0.07909953933745048,2.4596963601314608,-2.3918267340032955
1200179,Capixaba,AC,2,1.349021857517432,True,-0.4192086751807746,-1.1126137625961279,-0.17228769455170054,0.6588651965163548,0.2914799329372443,0.27842434495980056,-0.06271410751139843,0.9874366047505744,-0.16291192068655905,0.18734208532078,0.03216008548692317,-0.18473352615284735,0.2801735760485409,-1.1696781636866662
2928109,Santa Maria da Vitória,BA,2,1.3472929317560765,True,1.2568949534507992,0.3830930866625881,-0.937437606317161,0.24825183472308474,-3.4547742268432606,-0.05502270563613503,-0.6919141627715509,-0.16562640265897494,-0.15184892728140903,-0.4473188695711395,0.08194870785271184,-0.16227895075342488,1.6716223573382143,-0.6280441382054321
1504422,Marituba,PA,2,1.3456663609143589,True,-0.4946740629322871,0.22649128467720872,0.5441550085121623,0.28293778394026214,-0.15585975557230952,-0.913733378275676,0.3399479588082992,-0.4347053171759195,-0.0660380707253157,-0.35518077166578,-0.25374370076404096,1.6253304690872747,-0.7738888909462602,0.2330150817903759
2101707,Barreirinhas,MA,2,1.3424007751502987,True,0.19706544851042876,-0.1643742382484697,-0.3715428829620968,-2.640058000791882,0.10447178340464766,-0.7516384854708202,-0.6633344324592514,-0.27283970192022283,-0.15139442985805127,-0.570764769619946,0.27130089392368406,-0.15878302883495193,3.894487413140252,-1.2391184233637476
2211704,Wall Ferraz,PI,2,1.3418254899105528,True,-0.2662600940776349,0.3620806778848972,-4.336569178893552,-0.31371250052592436,0.03550608397947466,-1.4524480248169267,-0.7536230190460124,-0.4245608401757111,-0.16837954123535556,-0.6057329076058443,-0.22391309331095974,-0.1697413994640114,-0.3289561928836194,-1.6002077736845688
2807204,Siriri,SE,2,1.341487731873241,True,0.3872342821208123,0.9050651334777408,-1.3800609982429268,0.47016071769504253,0.09651224669509766,-0.5112328131433035,3.106243122262974,-0.3999738659385551,-0.13973213537920617,-0.34202551510345847,-0.2421247618489343,-0.11674792922869773,-0.10846812181458233,-0.6974843978825135
2101731,Belágua,MA,2,1.339610167704724,True,1.9259137029898334,-0.046226740027837304,-0.15813795361499103,0.4951177303043509,-1.7652201229417688,-0.7819861376843642,-0.7251395885892962,-0.42841435296408154,-0.16827923502238015,-0.6171804051313716,-0.1705399027862674,-0.17001031653466317,-0.10738906110788231,-2.0446254356178892
1504307,Maracanã,PA,2,1.3378904386362382,True,0.19918509235291143,-0.018420500275578035,-2.7842967466415813,-0.28118690646261824,1.275964459093203,0.6787778437330265,-0.7618215510698281,-0.13182580442852468,-0.16454948695177662,-0.5741168164201256,-0.12807705093146368,-0.1409168509535252,1.897146045038518,-1.2391184233637476
1503457,Ipixuna do Pará,PA,2,1.3377413019330988,True,0.9557311027435269,0.41391362422748573,0.0059113678185232135,0.45968736591856063,0.5020648622267905,0.9559925382897233,-0.7057129543874447,-0.09440331858626778,-0.10341953295616486,-0.5861157504601188,0.6582920711992191,-0.18518732370957222,1.8322225591854004,-2.364050630132463
2802007,Divina Pastora,SE,2,1.3374218289179527,True,1.0610620447246575,-1.8815941523167212,0.6412737156618821,-0.12503038239281433,0.7225396563733241,0.26392765573930727,1.1482061722658945,-0.4121091964716627,-0.12399636913113186,0.042581052255655796,-0.25601043659378414,-0.11437809754357904,-0.4386606980647879,-0.6835963459470972
2303709,Caucaia,CE,2,1.3359547145934185,True,-0.2594808089540278,-0.2613879842308921,-0.10515810504244735,0.4747490432352031,0.5530566663211678,-0.829206385053455,0.09952151452528955,-0.17274596798799174,1.5732037556281815,-0.13462048270807303,-0.05393127632999907,0.29373717180430753,3.894487413140252,0.31634339340287343
2101772,Bela Vista do Maranhão,MA,2,1.3357754213141932,True,-0.9623835251771904,1.0701555417930784,1.0021852601747423,0.6659139285056302,1.4360268055160963,-1.2011875089779633,3.131133164894432,-0.402272942631084,-0.16655396513541246,-0.5819975147166465,-0.24576213606840813,-0.061485471209759786,0.020299789184953173,-1.4613272543304061
2504074,Caraúbas,PB,2,1.332202232925138,True,-0.1327420329412375,1.1780852893713365,-4.336569178893552,0.40932576156424466,-0.6412278729401445,1.541585441827842,-0.5857412200366436,-0.42653463988114876,-0.16831902904834334,-0.5688217373666815,-0.1853441532266428,-0.18135525545278455,-0.44423584504940467,-1.0307976443325038
2708402,São José da Tapera,AL,2,1.3316444573571293,True,-0.5016131474255675,-0.12689418920431694,-0.6677568474926381,0.24678292262616136,-0.41085257868445735,1.2667065374669997,1.019619269888748,-0.17691157543494473,-0.16199682959501413,-0.5635975266147505,-0.18458470930824075,-0.0901755611849201,2.250538426482774,-1.8363046565866452
2309458,Ocara,CE,2,1.3303371979482428,True,2.031084439331706,0.75209188673593,-1.1342300247546302,-2.829505205219038,0.32687248937370894,-0.8803481057771094,-0.7188965616549924,-0.2394178709118588,-0.1536614722623379,-0.5463858352856968,-0.13602525504153365,-0.1410176948550196,1.7169429070196152,-0.9058051769137574
2102200,Buriti,MA,2,1.3270608368625154,True,-0.7084699104648733,-3.097063839187779,-1.8874634738488154,0.29863889323773035,-0.14523530609614888,-0.4126026998074497,-0.6569876662576604,-0.2464447000440315,-0.16468348574874617,-0.5788151223352405,-0.008879678715286388,-0.16116966783698636,2.7310801278665156,-1.5446555659429038
2103174,Centro Novo do Maranhão,MA,2,1.3260104286361256,True,-0.2654150533430902,0.41530644374614556,-0.04569908350096657,0.1815828824669319,1.1025609160959613,-0.35557231834430225,-0.746923314995409,-0.26261663265509066,-0.16696780439022055,-0.5909739276278048,1.2265723415741459,-0.19170856267287756,0.7720454148526325,-1.9612971240053916
2207959,Nova Santa Rita,PI,2,1.3236702425118767,True,1.1090431597010764,0.1403171258634901,0.3341287453874212,-2.8764166138354583,-1.6101973394959999,3.3446974534435086,-0.4200162570052112,-0.42040815166154966,-0.16826905477070692,-0.5695433055275402,-0.10986145761871702,-0.18743950417628075,-0.2539614737679681,-1.4613272543304061
2500734,Amparo,PB,2,1.3232725554853517,True,0.3208465819523126,1.0643499936848282,-0.4264055544132869,-3.6274083669088957,-1.3448555853369133,2.8686213066057897,-0.6672025104301708,-0.4334045520600753,-0.16847768118602435,-0.4980071239609828,-0.25037553041416283,-0.16421179219873447,-0.658609238780475,-0.7391485536887622
1500347,Água Azul do Norte,PA,2,1.3228250657467253,True,0.09789341799826619,0.447011376193625,0.9126266480822169,-1.5710993799362514,0.0931902193877345,0.056832095446543184,0.9089856291202677,0.5577989400041148,-0.11062128026285617,-0.25614076931173096,0.9969644542611183,-0.19070012365793343,0.7497448269141654,-1.3224467349762452
2207355,Pajeú do Piauí,PI,2,1.320719283731313,True,-0.6142462434848042,0.981785588502699,1.148525451838468,-1.9947522138843299,-1.5714638522851243,-1.5461687551646637,1.3430374464198465,-0.3649910390267282,-0.1679990194255511,-0.4409244966959111,-0.09608424937665988,-0.18985975781214665,-0.5710254780866568,-1.3918869946533248
2804805,Nossa Senhora do Socorro,SE,2,1.3207039558379148,True,-0.2726536939429111,-0.009574351581452882,-0.09318730802260267,0.14887489533867904,0.46188279197647025,-0.04655386171328111,-0.3208952665046129,-0.4138842912842907,0.05757519842090107,-0.3973307080992722,-0.24450192656885625,1.8902978202638434,-0.3354305571238195,0.06635845856538078
2900900,Almadina,BA,2,1.3200544447460856,True,-0.34644308423757675,1.3524287502827321,-3.144702519661731,0.3333958793809502,-2.0663774944290867,1.1396512797872742,-0.6989699381976916,-0.36572442050173026,-0.16772396506087867,-0.5236905599934512,-0.22840713882387187,-0.15920321175784533,-0.6872043475080254,-1.3363347869116613
2509909,Natuba,PB,2,1.31989652152765,True,-0.08669381322189422,-2.4451827460725917,0.11255007773908508,0.4089165463544221,1.2308162065788515,2.6385551940490224,-0.49562865007552553,-0.37610768871436145,-0.1676139581504811,-0.5902117951192787,-0.2360895286425584,-0.12061361211931688,0.09421544759390442,-1.6418719294908175
2201988,Brejo do Piauí,PI,2,1.3189507530431699,True,0.22667979271399163,-2.7186768779398665,-1.6418346635761256,-1.9220653622389037,-0.650921848873314,2.5572470406597274,-0.4761525814171106,-0.41676806884084056,-0.1681902037676787,-0.5337989568183373,0.1323315767987677,-0.19207832364502372,-0.39855560846577054,-2.00296127981164
2914000,Ipirá,BA,2,1.3185294731424033,True,0.19955290174954993,-0.5875946271777056,-0.35481331417744055,-2.6672633099664758,-1.1034263454216746,-0.31492905470635996,-0.7054361474831035,-0.13669178944903757,-0.13061229343715372,-0.5405784523825955,0.2818216094980147,-0.164178177564903,3.3668267275639434,-1.5307675140074875
2206951,Novo Santo Antônio,PI,2,1.3168272597556323,True,0.2894614440556555,0.3628409664670162,1.1332471180330377,0.5480394873151344,-1.993885191041514,-1.2382382203802513,-0.2067163118524569,-0.42109218197711124,-0.16863393130024465,-0.5609145529372719,-0.1929707042042535,-0.18426292127920677,-0.5345172575099728,-1.822416604651229
2914505,Irará,BA,2,1.3162285759350483,True,0.19267448684746769,-0.31409067560842213,0.6363014087059116,0.6741110206774253,-4.280487853335041,-0.15883251063351897,0.26184832001281966,-0.36094212006333853,-0.16125911499043602,-0.5752304270704984,-0.22436747519025738,-0.019030188680612195,1.9289783358861687,-0.5447158265929346
2608206,Joaquim Nabuco,PE,2,1.315900971922229,True,1.1855702652985556,-1.1834793472780623,0.5270929053831543,-1.2035687069524998,-0.39219731220886855,-1.1861699831248278,-0.6756383727135388,-0.4072757303700017,-0.15024501580280614,-0.5378040896159607,-0.2502866877852306,-0.013046783858610418,-0.3615078575357366,-1.4613272543304061
2902906,Barra do Choça,BA,2,1.3143037371402102,True,-0.24530687571037632,0.5532706266732397,-0.065266140440123,-0.676223978454801,1.4360268055160963,0.6226251251330054,2.6726192086352074,0.5517888392444024,-0.1488914349505452,-0.364339962755251,-0.1355148559223069,-0.11478147314955671,1.2468321258006405,-1.502991410136655
2928505,Santa Teresinha,BA,2,1.3129055767557753,True,1.5469828119149716,-0.3016271357367038,0.661541578448038,0.35263666702798313,-3.3658435871707013,0.8461712847113496,0.7286619965975586,-0.4091318799884643,-0.16316421441429335,-0.5781804096011518,-0.14384233599444468,-0.17056495799288243,0.5119917845379282,-1.0030215404616711
2302701,Campos Sales,CE,2,1.3117671893254583,True,1.2484997987687647,0.20128586314234662,0.6615649632316146,-1.2471637673059628,1.4360268055160963,-0.10019807253847257,-0.4760993476500952,-0.2816014266615315,-0.1643200634733807,-0.5546609622098301,-0.07902557262741741,-0.15594259227619264,0.4155956947393932,-0.40583530723877204
2706208,Palestina,AL,2,1.3084343039887318,True,2.4963064483374877,-2.459740278946788,-1.449004199573238,0.18453800087502875,0.11550364409817432,-1.050601261475861,-0.47325564338156567,-0.42739410846784215,-0.16850558935356905,-0.5917582512206429,-0.2646008765756529,-0.004626318083826982,-0.6145475932568909,-1.405775046588741
2310803,Pereiro,CE,2,1.3082531114739555,True,1.7302656469243736,-1.2685392326057456,0.7239886129682169,-0.30062170596356935,0.15534150433424462,0.13036552184069095,1.1339264530778461,-0.29798167183774815,-0.16258842850772265,0.00958839800115611,-0.1943986086258862,-0.13607634368179342,0.7231279961488983,-0.8085888133658435
2202703,Cocal,PI,2,1.3077095478999885,True,0.5884449813292465,0.39920862047135575,0.6034687771060349,0.18340681311645202,1.4360268055160963,-0.5642906956903094,1.611616882465216,-0.28899517020852056,-0.16325186842698303,-0.5749412271330114,-0.04128511681772092,-0.1583292312782271,1.973399668311986,-2.252946214649133
3115607,Cedro do Abaeté,MG,2,1.3069977539997581,True,1.0512364148376554,-0.5303355940687272,-2.2052999829927624,0.4594624942911895,-2.582493301766389,1.458584789820311,-0.6221569992085356,-0.42330599371321614,-0.16863659223575417,-0.34330925740022417,-0.2216324423706609,-0.1885487870927193,-0.7931321402157439,0.2607911856612084
1504901,Muaná,PA,2,1.3049940779072255,True,1.0746814199862638,-1.3611027247087655,-1.0639795268924572,0.35644236847933786,-1.3247269449625025,0.1714465425657212,-0.5030227812353257,-0.013262599758164205,-0.16476858796585933,-0.6132194158885628,0.39921804529035626,-0.17469955795415334,3.812298955979934,-1.55854361787832
1708254,Fortaleza do Tabocão,TO,2,1.3046651799637794,True,-0.629489478273322,0.5273893992180823,-0.7272397925877498,0.6383532841237979,-2.536523756014014,2.438837108539394,-0.718365797984884,-0.2175125995456177,-0.16635839771467656,1.3169300777845245,-0.16075347689202668,-0.18567473590012856,-0.6943980855526922,-0.0030818011117005146
2903607,Biritinga,BA,2,1.304642182748366,True,0.3900667936598725,-2.2935519928766532,0.33675921717291074,0.6474393232648322,-2.4340698852258558,2.1012071321028407,0.031528041531446,-0.39078899806815404,-0.16276217266652943,-0.5911686364966079,-0.17336645421759525,-0.14900117038999391,1.1493569752954056,-1.6835360852970662
1501956,Cachoeira do Piriá,PA,2,1.304275522756516,True,-0.007269734644706944,-0.8808232037471319,-2.133747282154836,-0.21817361008092534,1.2095225790930608,0.5400919405941191,-0.6711270714831393,-0.2616094826887875,-0.16612729508770097,-0.6368216622718877,0.15949690538388384,-0.18133844813586883,1.4151655960458434,-2.586259461099123
2209658,São Francisco de Assis do Piauí,PI,2,1.3039216695715536,True,-0.6980271570799037,0.7526836681892589,0.32261876080421165,-1.3718272836918917,-0.04961283097536953,-1.7430313583606087,0.8572043862534519,-0.41729210925312304,-0.1681157434027347,-0.5797418983725338,-0.08085790724943007,-0.18622937735834783,-0.16134209644288322,-2.419602837874128
2109106,Presidente Dutra,MA,2,1.303518512789479,True,-0.4152803191506989,0.309060249006699,-1.5324330592849866,-1.9268429498136197,-0.5436758706872065,-1.2402335495573968,-0.4983096099762571,-0.2917171809859218,-0.1532872871831893,-0.434569495099301,-0.13450904318752865,-0.09661276356364674,1.4171438740081268,-0.08641011272419807
2206308,Miguel Leão,PI,2,1.3034879888559114,True,-0.9171543449390213,1.1220296081378225,0.9670966912092347,-2.6483277286634648,1.0800817601643304,-1.1491949909642594,0.6359745253915673,-0.43676483755418044,-0.16832643024769647,-0.3536359858610846,-0.25549236632386646,-0.1712540579864276,-0.7542859547745432,-0.5030516707866859
1200450,Senador Guiomard,AC,2,1.3010086600860948,True,0.7054235368580457,-0.26609582993616965,-0.48632055337760216,0.1998757766681369,0.24158222005500204,-0.013817783414854033,0.3331209525288261,1.1919729449487153,-0.154671983783104,-0.014730882880641272,0.14175852900365432,-0.179422414007475,0.6276311236059468,-0.2669547878846094
2102804,Carolina,MA,2,1.300661850231966,True,-0.691599972262357,0.7740326080569639,-0.8192069490043935,0.06822442341349397,1.4360268055160963,0.45166343577223267,-0.6711225123105973,0.5796221824184565,-0.16130757642796212,-0.28858294150700414,0.8459890727094831,-0.18851517245888783,0.49292837871956113,-0.350283099497107
2112233,Trizidela do Vale,MA,2,1.3006362955993729,True,-0.7941505406343626,0.17827952880168388,-1.2131042633674392,-0.336486861509819,-3.3658435871707013,-1.0723391252754384,-0.6104119845607813,-0.3824393914637788,-0.04002286681086892,-0.24391825413194795,-0.22013407040198363,-0.06538476873421041,-0.21511528832676746,-0.7391485536887622
1504604,Mocajuba,PA,2,1.3001571785353272,True,0.6503483618862606,-3.9319635103930106,-1.0684315183799105,-1.8050468628623029,-0.7083226035979785,1.898861504752425,-0.20290668753927427,0.32894464875632656,-0.1619929889088002,-0.47023581709269663,-0.11674105259765508,-0.14249673874360436,0.569182001993029,-1.1696781636866662
2106508,Matinha,MA,2,1.297731349431285,True,-0.7778721309460277,0.976572378847681,0.8991396772764154,-1.4571457319748975,-0.16366829710358335,-0.5618181208855152,3.131133164894432,-0.31139062936606904,-0.16475880553160424,-0.6091753890399408,-0.19890068208719575,-0.10478111958469415,1.60543996732728,-0.5586038785283509
2313005,Solonópole,CE,2,1.2972450596637708,True,-0.4074615255850462,-0.2511095618582553,0.9552722821676283,-0.58459075489101,0.8643721383840545,1.8060155985280681,2.4870656117906105,-0.17765511645903526,-0.14194452938742674,-0.4146776934584867,0.0018378107942093268,-0.1750693189262995,0.8254589198342834,-0.4752755669158533
2903102,Barra do Rocha,BA,2,1.2968705795951605,True,-1.0210131013712354,-1.910573619532982,-0.4011481082015319,0.13121287458597441,1.4360268055160963,-0.2901463640808316,-0.7122736036755143,-0.33386255689926697,-0.16729192684035835,-0.47116688817856656,-0.23390628347614903,-0.14970707770045483,-0.49243388994867215,-1.1419020598158338
2108256,Pedro do Rosário,MA,2,1.294606234406199,True,-0.25236729938605285,-0.14433976657962697,-2.318692183588124,0.2642560467149705,0.853976088983887,-1.2354333181116461,0.09012532767696643,-0.3694852096359097,-0.1672417522366111,-0.6368216622718877,0.04073090159493138,-0.17165743359240523,2.131841748745772,-1.989073227876224
2111672,São Roberto,MA,2,1.2929471314388805,True,-1.0264733645790627,1.3524287502827321,-0.29610480213609763,0.23767021142230138,-3.2324636338965043,-0.8149871319514026,-0.41416307188877444,-0.4190554306952847,-0.16856603114296212,-0.6368216622718877,-0.23169413769550876,-0.16130412637231223,-0.45574582592087154,-1.989073227876224
1718899,Santa Rita do Tocantins,TO,2,1.292829929237945,True,-0.7789641835875931,0.3570621087518141,-0.451759451449836,0.4229014761502234,-0.4336350527625603,6.857525439680065,-0.6296629169369987,0.03367517761027952,-0.16736908074105167,0.978885654816058,0.31320874694594164,-0.19354056021669272,-0.6100515069789741,-0.11418621659503059
2206696,Murici dos Portelas,PI,2,1.291675106554437,True,-0.47303018627237187,1.2233271114450768,1.1472181646630257,0.6812697292543605,-1.3806818067955948,-1.5381125916841738,3.131133164894432,-0.40468265388656716,-0.1679394441410807,-0.6151478926994292,-0.1872890575250735,-0.16036291662503105,0.5564131169637455,-1.7946405007803965
2703809,Joaquim Gomes,AL,2,1.290734969712258,True,0.7658125311968353,-0.496837960244053,0.690269877345346,-0.17415374536669584,0.35340060934606654,-0.4743099216622544,2.220701779819084,0.9928102787444871,-0.16320474265435134,-0.2938489096756516,-0.21896377392448363,-0.09829349525522028,0.19906417959492284,-1.7807524488449802
2918456,Jucuruçu,BA,2,1.2904740482009585,True,0.24782693709597273,-1.0952665575927152,-4.336569178893552,0.05422341730578162,-0.2115450057213807,1.7330646278394555,-0.5880007459485042,-0.16935056724582312,-0.16751284827072624,-0.4642000807736093,-0.012112801133233509,-0.18384273835631337,0.09439529104502109,-1.6418719294908175
2927507,Santa Bárbara,BA,2,1.2901367140578586,True,2.433739307336132,-1.385929152506626,0.5874542262795294,0.5768175469461796,-0.8623084267702282,0.8856985489251306,0.7546531879496586,-0.3932341381380305,-0.16204661110601568,-0.6027507122108668,-0.21024881154302724,-0.09348660261731996,1.2070867231038565,-1.0585737482033362
2922201,Muniz Ferreira,BA,2,1.2900739453208248,True,1.8051281306133546,0.5090161522561046,-3.7726752656791778,-0.0008306432447506462,0.8411550950354142,0.6640675293510452,-0.4705594464367273,-0.41091364749259235,-0.16712662378130533,-0.5946330704012067,-0.25350714388459505,-0.07936845640810224,-0.22824386025828436,-0.5863799823991834
1100155,Ouro Preto do Oeste,RO,2,1.2897154423831336,True,-0.6523315793593993,-0.07294720130098835,-0.6017075742462342,0.01896213359524086,0.9865861423717902,-1.056069501507442,0.21909513541661163,0.4602719638880295,-0.13550051181510575,-0.1445346478917757,0.0792620211223535,-0.16506896536143695,0.4916694745617444,0.31634339340287343
2503753,Cajazeirinhas,PB,2,1.2892810263601504,True,4.274661089234527,-0.9195955957161893,0.4503015028933934,0.5788994293261314,-1.4497085793602202,0.5944837400419887,-0.5130016013874011,-0.41349307756935005,-0.16805578778213406,-0.49662674307124494,-0.22172485297665864,-0.17868289206318264,-0.5748021905601068,-1.5168794620720711
2706000,Olivença,AL,2,1.288772072870334,True,3.370653845587527,-1.4854439999705855,-0.7579072841101997,0.4182543259236766,-1.7634582730413249,1.0848641211993042,-0.002735591097124356,-0.3818546153438387,-0.1677112717559428,-0.5858764208088815,-0.24088578181292247,-0.09130165141827436,0.29510058249122445,-2.308498422390798
2709202,Traipu,AL,2,1.287021758069537,True,-0.23181168351825313,1.0610179583715216,0.7258734871614584,0.2944999736869345,-2.0099506487519796,2.5401781897744207,-0.6558818281024034,0.05271812353781973,-0.1649926253176912,-0.5545588354992323,-0.15056440478593877,-0.13686628757683297,2.099290084093655,-1.7668643969095639
2404804,Ipueira,RN,2,1.285809272778575,True,-0.7852662373732937,1.323735317989284,1.054429564590742,-2.0476023582333824,-0.5734821650816273,0.7625812793461979,0.1807701231381193,-0.42353291539483157,-0.1684167092883852,-0.4400731226225171,-0.24943822283904313,-0.16811108972318506,-0.7931321402157439,0.27467923759662466
2910008,Dário Meira,BA,2,1.2848736522409467,True,-0.4064149751368794,0.36876223985571477,-3.484812253900089,-1.8347724505684637,0.2873001477988009,0.8217680534826367,-0.33328131383799253,-0.3326864782988406,-0.16673808987200325,-0.5173195712715839,-0.19836459353309704,-0.15100124110296645,-0.07016146672673168,-1.6557599814262338
1501782,Breu Branco,PA,2,1.284815376844213,True,-0.36288454345225646,-0.29229865263207194,0.3704600517044076,-1.072867073997298,1.4360268055160963,0.37701073270755164,1.2217881776468877,0.08959762956146873,-0.09377952253392208,-0.5319162938589542,0.43107419332354957,-0.17547269453227718,2.2665444936321575,-1.2668945272345802
2310308,Parambu,CE,2,1.2837088804395829,True,-0.43923722397504095,0.8740823954778988,0.5415063015372076,-2.0908461755318344,1.245472582099642,0.7119951432217446,-0.378219123654298,-0.2432754391580958,-0.16527864848186455,-0.5887734310737576,0.14063443782915314,-0.17212803846604582,1.830244281223117,-1.2391184233637476
2101103,Axixá,MA,2,1.2831344833380824,True,0.3282331046806788,-0.9069729855403195,-1.5904710514134999,-0.38181000359313294,-4.166155319285168,0.5426407442845073,-0.6942446091451773,-0.3895167925736363,-0.16718985501729788,-0.6181603920482521,-0.24353072321161384,-0.0714690174577066,0.4155956947393932,-0.25306673594919316
2210953,Tamboril do Piauí,PI,2,1.280149228890545,True,-0.16156767245922546,-2.7393928313905986,-1.5976447947970098,-1.9018019019380006,-0.5456148037053042,-1.7449804930457171,-0.003470243858027986,-0.4301803585340271,-0.16862843697868213,-0.561502735978448,0.011014826205654315,-0.19184302120820343,-0.580197494093607,-2.197394006907468
2202505,Caracol,PI,2,1.2795826648867252,True,0.19380445798353152,-2.7244382373890854,-0.6499380279795078,-2.89345019694455,0.2618442893714651,2.319443079973601,-0.7656660733159467,-0.4161782505743158,-0.16740168334311745,-0.5969223312925025,0.015236278270758468,-0.18421249932845957,0.2992369818669079,-1.4891033582012387
1715507,Oliveira de Fátima,TO,2,1.2777155063234966,True,0.9151583136298104,1.280778499455693,0.15257229118518625,0.5607609651506289,-0.4743339340921369,0.15201483923600165,-0.7507347832405975,-0.3982436989096739,-0.16863659223575417,-0.1826269564894869,-0.23481950720607628,-0.18562431394938134,-0.7931321402157439,0.21912702985495963
2105476,Jenipapo dos Vieiras,MA,2,1.2771790525530906,True,-0.9151977506228832,0.790428003372944,-1.654570828720117,0.3650632906899655,0.08145419676804132,-0.5756045631461616,0.20581965575659378,-0.3036524311152527,-0.1678282494480356,-0.6329627997396767,0.07792617050901203,-0.18034681643784042,1.7361861562890988,-2.3501625781970468
2514305,São José de Caiana,PB,2,1.2771329700015908,True,-0.5990712619863844,1.0311185439252848,0.9858637283586159,0.4395565351901519,-1.094406031889013,-1.723540011509525,3.131133164894432,-0.4242526044734284,-0.16810552677108379,-0.6006745334517295,-0.2394612669695021,-0.14879948258700512,-0.45610551282310485,-1.308558683040829
2405009,Jaçanã,RN,2,1.276407449412092,True,2.06418349317971,0.12124354320973203,0.13657959060791575,0.2380019680388415,0.6139433930411878,-1.7566753011563674,2.5692444037721445,-0.41815667433789816,-0.16738659415679508,-0.5875333551041866,-0.2624233401725484,0.046350274121598464,-0.5803773375447236,-0.7669246575595947
2512762,Riachão do Poço,PB,2,1.275423728435834,True,1.840888064920055,0.020233224655500395,0.9639073749452806,0.659075650052844,-0.9959724907093253,-1.7215908768244168,2.2634993023682637,-0.4100493374417654,-0.16765768263143432,-0.5149121965444333,-0.2646008765756529,0.001844498928731132,-0.2848945473600353,-1.44743920239499
2920304,Malhada de Pedras,BA,2,1.274431511544528,True,-0.8403466424822512,1.3524287502827321,-1.8107823957502756,-0.09182256811545211,0.8380193402837001,0.05991822536463139,1.3835845270275364,-0.39244284305233984,-0.1670888471904674,-0.5771128514160718,-0.1739394713343224,-0.16849765801224698,0.09385576069167108,-1.1280140078804175
2922003,Mucuri,BA,2,1.2743809471200584,True,-0.03617121115169275,0.5195683572728043,0.16693614150492084,-1.6506499641947934,-0.9319939702206307,0.6606663611357564,-0.6200314116544672,-0.04602795247915306,0.4103713873766559,0.4274999650918083,0.04675346848272461,-0.15927044102550827,0.4539023498272438,0.08024651050079704
2311264,Quiterianópolis,CE,2,1.2736405386879752,True,-0.41833654980730217,0.45414669687014786,-0.22145550500643615,-1.4654089562475836,1.4360268055160963,0.9605402708025165,-0.7109134505337904,-0.32761247755596246,-0.1665648380240631,-0.6007563779884936,-0.08629532589847325,-0.16236298733800358,1.5124609030999616,-0.9058051769137574
