cod_mun,uf,nome_mun,IND2,IND4,IND5,IND8,IND9,INF1,INF4-DL,INF4-UP
2507903,PB,Juripiranga,1.3917179524907326,-2.133622188669861,0.08722280165542899,0.5985001071353778,-0.3631941217452726,1.0750923780973491,0.5443548826286955,-0.009933073566333155
2508000,PB,Juru,-0.00742230082257272,-0.5612020738108724,-0.21502706835833033,0.005348506423606113,0.708568890937128,-1.7518024644435968,0.8530796737292071,0.8520143356779752
2508109,PB,Lagoa,2.5017439604486147,1.0244254848738517,0.5843917889738461,-0.32251471968930945,-0.1197294951986023,0.7547847406057645,-0.509365113408837,-0.5024138313745112
2508208,PB,Lagoa de Dentro,6.211833552490338,0.5144289707346633,-1.7420452806644988,0.2416191381971695,-0.5668577960834308,-0.3430139845034619,-0.6026128609004248,0.1876445303384664
2508307,PB,Lagoa Seca,0.09349487263640525,-0.2975276439510292,0.49667603329640664,0.5312023275068384,-0.019091982697105027,-0.4912605714512993,0.2164351599972261,0.3292562794637499
2508406,PB,Lastro,-0.3891696438388247,-0.17433124073218262,0.03831905004339009,0.46190991602688325,1.4360268055160963,4.858145960658973,-0.03377718564772838,-0.24903883701033894
2508505,PB,Livramento,-0.7111806367216019,1.2960740357428466,0.7287251740783193,0.5515791988801272,-1.2381348161711814,1.4048211580894052,-0.14727151404304198,-0.5194683461946671
2508554,PB,Logradouro,0.5411568268397922,-1.0164083515949294,-1.0986615372100366,0.43647719073614905,0.48143724679317235,-1.7176926074542005,-0.5379678736432456,-0.6267407912823543
2508604,PB,Lucena,-0.757995256129756,0.7148194542485055,0.5576801650616369,0.4618392333997259,-0.7830215434696477,2.591031825297753,-0.506056100664989,-0.44907865171730027
2508703,PB,Mãe d'Água,-0.8974177685523951,1.5471515998959775,1.102508666441926,0.5797785112858271,0.07495131509077904,0.5944837400419888,0.7357273348602804,0.722796447439395
2508802,PB,Malta,0.49755435001562187,0.6993122159087336,0.5392139169044551,0.42079840226828474,-1.0177122415957727,0.01801182963480138,-0.2628482254415352,-0.3883553112452846
2508901,PB,Mamanguape,-0.20898095798052538,-0.5209840814248639,-0.15375601913461823,0.6226831316911521,0.07926366147398901,-0.02541083694926819,-0.4589775754607341,-0.6719836893463256
2509008,PB,Manaíra,-0.0245036903944117,-2.080230189281772,-1.3965582464372288,0.26122310434287865,0.14183296638771903,-1.6533711628456242,-0.27163882171172693,-0.20633244978740187
2509057,PB,Marcação,4.0318234667653075,0.8661870043602801,-1.6141401065688104,0.6015955279011863,-0.3510644904251137,0.9266333187338402,-0.7998256097411744,-0.6366807535344855
2509107,PB,Mari,-0.6010051052058228,0.33806484310750673,-0.2712794157085237,0.6704894660704451,-0.41412029765851094,-0.1819860649874008,-0.40175989230105197,-0.7723817344704474
2509156,PB,Marizópolis,2.4190323483983813,0.3279275789512292,0.6466694624632408,0.6812697292543594,-0.4020883877721208,1.7680099210812648,0.9514002974747664,0.5112398126308706
2509206,PB,Massaranduba,0.927106431246382,-0.7109688371436141,0.032882945702774315,0.5026122145757116,1.4360268055160963,0.4545863256604429,1.1670592939527689,2.845412861129925
2509305,PB,Mataraca,1.1208206440924036,-0.2725515825987688,0.32571389315545807,0.46839597710267233,0.63571507340163,1.575179860978288,0.021096182348842887,-0.3384415155832042
2509339,PB,Matinhas,-0.27118245635635746,-0.4349112369969344,0.27388347919643447,0.6454593062424254,0.41685908950560685,0.31720400379893576,-0.21008137667942414,-0.40991440215450126
2509370,PB,Mato Grosso,1.8550667878682738,0.9570925449904374,0.7979178134995651,0.6168183337067099,-0.8731854235058091,0.5944837400419888,-0.1408805937851709,-0.3594263512109736
2509396,PB,Maturéia,1.4882199792974014,-0.37424546869866315,0.7870949428382122,0.6095905700631862,0.14321363751090405,4.320401791230673,-0.08463986106937188,-0.2639016888400841
2509404,PB,Mogeiro,-0.09851300795717038,0.09353620188483319,0.5007579434979248,0.5302780857257361,-2.167522247217481,2.0611678991160844,0.3205488240887267,-0.0811234636754276
2509503,PB,Montadas,1.1708161790890714,-1.0503924482887863,-1.3459288140012307,0.2846174263696651,-0.8826857239998057,2.3326092682009882,-0.8961468829514823,-0.6459102881528318
2509602,PB,Monte Horebe,0.5638965479907232,1.2711092553577739,0.8804414756372518,-1.6760554084715298,-1.0094729493183652,1.3554430793999932,0.017515754561673983,-0.5210156316588984
2509701,PB,Monteiro,-0.5129507772807086,-0.589946095104842,-0.04559294850413459,-0.3075715442771184,0.8203950087043638,0.32001254445228655,-0.9623980639631797,-0.17588695409846036
2509800,PB,Mulungu,0.22121194580726425,-0.34507253684915506,0.20762637269734951,0.5732062227194543,-0.8113213894949965,1.4950498512208805,0.0990766890609588,-0.1917608378996454
2509909,PB,Natuba,-0.08669381322189416,-2.4451827460725886,0.1125500777390851,0.40891654635442143,1.2308162065788515,2.6385551940490233,-0.5374724051382334,-0.49562865007552553
2510006,PB,Nazarezinho,-0.47605608213337586,1.0708057463474279,0.7087335612658913,0.2860379877409144,0.08239406747562554,0.5944837400419888,-0.06189461676339309,-0.25901890359939805
2510105,PB,Nova Floresta,-0.8004639699684124,1.0373044301345011,-0.03981246811172896,0.3560152501041475,0.12515497675455062,0.5109476016717707,-0.9422111108891777,-0.672097162085151
2510204,PB,Nova Olinda,0.45883198343344683,-0.022227037618030524,0.3370606752425896,0.5217781012244995,0.6876896570324847,-0.17885077356114398,0.2744624457306503,0.2161814162362509
2510303,PB,Nova Palmeira,-0.31601349240228904,0.5278228689209795,-1.6243780544558466,0.45541800901959484,1.2620430365130726,-0.07789768150757799,0.2823905988226955,-0.32304792541208677
2510402,PB,Olho d'Água,-0.0968197365194962,0.9194692685784333,-0.5112578963239912,0.6133195436627351,-0.48611723749707153,-0.6368974245616102,-0.5914585955368514,-0.6666905949582937
2510501,PB,Olivedos,2.152029269385079,0.18945747094856558,-1.5315247315042253,0.5502415766629998,1.204048446845397,0.24875169308105333,-0.6639927944007217,-0.6522527991267167
2510600,PB,Ouro Velho,-0.22565751186109767,0.860600295325336,-0.13547388010466135,0.6269955159750427,0.3037800304253711,0.5944837400419888,-0.019823491529643723,-0.010888430080573963
2510659,PB,Parari,1.4947121672483743,-0.1538471669928601,0.4965704722215031,0.38552989711279984,-1.0971764443350145,2.9582815021207747,-0.6683251216392245,-0.4480203157978627
2510709,PB,Passagem,0.4316102962327581,-0.17443013915954317,-1.616469001647051,0.572827698650396,-0.27328648576201764,0.5944837400419888,-0.7047499221757221,-0.5992520962881136
2510808,PB,Patos,-0.5304387869435553,0.491391774473409,0.3069770801522669,0.6071015185493686,0.017990728180995907,-0.212284111324835,-0.420214502008421,-0.7072038038087086
2510907,PB,Paulista,0.9375150579863026,-0.6171021303027519,-0.0804363287608211,0.4680583745545805,0.39834801323868024,-0.4972906527407234,-0.0741896540475494,-0.2036931392916974
2511004,PB,Pedra Branca,-0.609661897499899,-0.7592254830854575,0.7156106253843649,0.5285155373577443,-0.06332948046031024,0.5944837400419888,0.04728448817944742,-0.03736266938189934
2511103,PB,Pedra Lavrada,-0.42483999293045177,-1.5293345998744452,-1.860782017822011,-1.5257608922825527,0.13453469694757722,0.3107068881819083,-0.5302090849694211,-0.35299843173813333
2511202,PB,Pedras de Fogo,0.6933875172769535,-1.1756975687494298,-0.1559356328421568,0.6812697292543594,-0.3563891358742434,0.1408073147966288,-0.5664785736145662,-0.6755369962555136
2511301,PB,Piancó,-0.3218112302111556,-1.5163135513929147,0.4379346296916354,0.5582136004694527,0.8454425902821915,-0.06259881198503757,-0.07445762612460212,-0.23772163340358898
2511400,PB,Picuí,-0.6621828042301873,0.5651328266982166,0.8789531013905697,0.5620039563504776,-1.3905932007493225,1.9724793472416267,2.590745436702584,2.755114193706099
2511509,PB,Pilar,1.296504612804245,-0.9552258583946903,0.6640314541655071,-2.1291384887912894,-1.0443345283692695,1.1637781686976707,1.7054710797222872,1.9070713235519243
2511608,PB,Pilões,-0.21350708792387635,0.03363145017732547,0.3718844314491816,0.6812697292543594,-2.0099506487519796,2.4353501065877357,-0.43433234278797916,-0.34845114633384766
2511707,PB,Pilõezinhos,-0.32657000127075514,-0.5939403757975789,0.5781145571116519,0.5810850769915306,0.3481058472940638,-1.016004120815188,0.5516436032757943,0.6144620784054831
2511806,PB,Pirpirituba,1.0432849065412562,-0.05160828743155227,-0.21664253420218774,-0.15966752693888397,0.2718354848076612,1.0125340232681879,-0.8338627574709692,-0.6957431838310264
2511905,PB,Pitimbu,-0.5520523288078716,0.5334095779559221,0.17880003302898723,0.41831919583476285,-2.4401504840033668,2.911059107328406,-0.3780796544957731,0.6293632186308079
2512002,PB,Pocinhos,0.5319995104183319,-0.7263666559467314,-0.477279006082329,0.5319650023541633,0.969981274553879,-0.6155102193734778,-0.7198540152335204,-0.7174345869931618
2512036,PB,Poço Dantas,0.26708574045191313,1.4565296031612835,0.18017237313957446,0.5090719689594395,-0.8870490858097633,-0.2608771830819019,-0.4858271505556028,-0.4701456617262326
2512077,PB,Poço de José de Moura,0.9259119986696696,0.7406449198244082,0.4048956614452254,0.48899996291746933,-0.04961283097536953,-1.746929627730826,0.734880261384282,0.8498900044292294
2512101,PB,Pombal,-0.13190782606226364,-0.341316150127671,0.7261927540488432,0.5328610131572933,0.12729435322583169,-0.46988913259706433,1.7187235983219957,1.7226294201071004
2512200,PB,Prata,-0.4329532543944087,-0.029267359299309112,-0.14354828022652194,0.5510276883814689,0.15970532981687066,1.4727160162873465,-0.2963814334032044,-0.3967883873676547
2512309,PB,Princesa Isabel,0.6181692891668558,-1.0675820120046173,0.055182770096113665,0.5659061156727232,-1.6133852669506306,2.10569750527629,-0.7764730425065268,-0.6418174863962782
2512408,PB,Puxinanã,1.7173316484508308,-0.6331650585650509,0.08324253089797275,0.4464594842609277,1.4360268055160963,-0.007455347590303857,0.004332338132935192,-0.1538360601813812
2512507,PB,Queimadas,0.06635281427416397,-1.4341490330165474,-0.17645406355030666,0.5730220758750263,1.327746228784473,-0.8358657429290343,1.4807923296204062,0.29375138316346766
2512606,PB,Quixaba,-0.17268158319682367,1.212188939091323,0.95007303013393,0.35263776314017137,-1.9620535922083928,1.4223633702553806,-0.13209653359640655,-0.5200857884189389
2512705,PB,Remígio,-0.16052870570995822,-0.8649135329768736,0.34228557935567894,0.16479921293244706,-0.5235111863316618,1.0449771102171923,-0.3192039989671178,-0.3359728864792525
2512721,PB,Pedro Régis,1.9405881603608677,0.2896523093962958,-1.8009826555072252,0.6258678357754284,-0.2862475100117398,1.1585804762040481,-0.509486585333877,-0.6433493756072027
2512747,PB,Riachão,0.49030812571690086,-0.14026178461739797,0.3773035282081405,0.1602481552060267,0.34916277614537367,0.5944837400419888,-0.31906761691452745,-0.4699706039741799
2512754,PB,Riachão do Bacamarte,0.5530215237684669,0.3141724309622363,0.3847574221575596,0.505302073838924,1.4360268055160963,0.05097977214653652,-1.1556553810433372,-0.7278295003891302
2512762,PB,Riachão do Poço,1.8408880649200539,0.020233224655500367,0.9639073749452807,0.6590756500528429,-0.9959724907093253,-1.7215908768244172,1.459214652275112,2.2634993023682637
2512788,PB,Riacho de Santo Antônio,-0.5919274176228099,-3.291691326635397,-4.336569178893553,0.25148122475398127,0.1186543113251611,4.0439495217261365,-0.7878070113634511,-0.6021907869363275
2512804,PB,Riacho dos Cavalos,-0.10157169216341777,0.9394265503754252,0.8493649964653263,0.5745610173605246,-0.3962146370105645,0.5944837400419888,-0.20861885660401222,-0.5361875548610194
2512903,PB,Rio Tinto,0.0037417961577445842,-0.28564229748560555,-0.3085235174741426,0.6751519618674263,-0.12822249048823406,2.021883251965616,-1.0376415629778046,-0.6782652159598738
2513000,PB,Salgadinho,-0.14062528794753812,0.637556636039458,0.6759662594221618,0.3719030306255999,0.010002389949838295,0.5944837400419888,0.2838844069184218,-0.3274980425469714
2513109,PB,Salgado de São Félix,0.0771709607546716,1.097860252840653,1.0007067284525268,0.37199071959913704,-1.7764148834505853,2.580474012420082,-0.38234917110482297,-0.6062272503464682
2513158,PB,Santa Cecília,0.36093401433644406,-1.3737014023842993,0.7043240795469695,0.16469690913005686,0.3051151002941978,7.197649442231476,-0.5857981362705169,-0.6195366907761776
2513208,PB,Santa Cruz,0.11672374236637023,-0.050774489520028346,-1.7725727930343003,0.39019495050487085,-0.01965086705669865,1.0562509052358593,-0.5385544091073132,-0.5146159754374284
2513307,PB,Santa Helena,1.3615044960740885,0.024848613805597906,0.30813011246749317,0.48641167671527513,0.35202217122515916,-1.5695583713859647,0.6167485656044703,0.7964222172584015
2513356,PB,Santa Inês,-0.4403709869605548,0.3359067882395523,0.5989909205999597,0.27970684385174244,-0.6452116464913616,0.5944837400419888,0.38377771203117644,-0.21045710785749555
2513406,PB,Santa Luzia,-0.3472052459770022,-0.21321252618243125,0.5213129241682105,0.4823911372787283,-1.0149278740844567,1.079954332141462,2.4004604093440003,2.7566771793684732
2513505,PB,Santana de Mangueira,0.846658553317727,1.213921765791993,1.0799676860032057,-0.739940540404271,-1.5488220329939413,1.97884132285382,1.911606182034066,2.2190199390614103
2513604,PB,Santana dos Garrotes,0.5188038743327497,-2.886752651017284,0.37816305741507433,0.5044273763278779,-0.01959938803057095,-1.0569359492024637,0.41519735569670013,0.12748038685230195
2513653,PB,Joca Claudino,2.6607286241831845,0.4654474203624859,0.3741308827200017,0.6167262602844698,1.0252895734309484,-1.3986842306581309,-0.6416043978025444,-0.6912721806201517
2513703,PB,Santa Rita,-0.4412241530867777,-0.20034941795998204,-0.2592202556401377,-1.5164307854985155,0.3314535594760171,-0.0009490493832039985,-0.11957228006380663,-0.4010214994683866
2513802,PB,Santa Teresinha,0.5693795622952494,-0.11852254253933758,0.7053912245043711,0.5384682358538952,-1.8984838309368763,2.0480356041751673,1.0395791369972163,1.722906917436076
2513851,PB,Santo André,0.38321871355338905,-1.5646684790074363,0.562283071812363,0.4996088672321955,-1.0971764443350145,2.8335368822738394,-0.8265100991148004,-0.5714191077807358
2513901,PB,São Bento,-0.41475704392661505,0.10121854053925498,0.5589736767499165,0.417291817648838,0.20477121500995377,0.5408762236630398,1.6043335271072372,0.8743917170065406
2513927,PB,São Bentinho,1.3416704149873235,0.299719432823951,0.6260393773918209,0.6049024983156206,-0.6452116464913616,0.5944837400419888,0.38377771203117644,-0.3170710275105594
2513943,PB,São Domingos do Cariri,1.99299531160766,0.35329607768014265,-1.6232511161623113,0.39106453282573717,-0.5752294056551799,3.446647592859664,-0.5677400591686494,-0.28740975291954846
2513968,PB,São Domingos,0.06820090335989006,0.6748975366688993,1.0103885784391844,0.5760381779783534,0.3665269677038855,0.662200843063117,0.2108541456805324,-0.023879202441545632
2513984,PB,São Francisco,0.010624002909276975,-0.6993572148716474,-1.85417353395591,0.5791383817790061,-0.3239129791640298,-0.46959669742314203,-0.20914993752423416,-0.2691233800730032
2514008,PB,São João do Cariri,-0.9892070681856411,-0.3771008977609674,-0.30052784808404953,0.3514934220355379,-1.9831552782637665,2.3569734517648433,-0.29638332490769176,-0.4681317919913998
2514107,PB,São João do Tigre,-0.21096030339336272,0.729624057839282,0.9628748941287352,0.33910443155806025,-1.6648829069219588,1.5191703929490967,-0.16166778639653323,-0.6029949272761981
2514206,PB,São José da Lagoa Tapada,-0.024753952458103655,0.29680455949413803,0.6389032492907666,0.6569930369314144,-2.5197791004135603,2.809497554490836,-0.6431342339513381,-0.4506350663817885
2514305,PB,São José de Caiana,-0.5990712619863839,1.0311185439252835,0.9858637283586161,0.4395565351901512,-1.094406031889013,-1.7235400115095254,2.8437114849497185,3.131133164894432
2514404,PB,São José de Espinharas,-0.5559579337412479,0.7872813149350252,0.5363283347939621,0.5337242623856409,0.9626850992627688,-0.8288871910447845,-0.7354436190995242,-0.7046697143948688
2514453,PB,São José dos Ramos,-0.03916677221709788,0.587625906257169,0.5730389517915652,0.44687125706578773,0.3423535193322866,-0.5603938881711068,0.2594049961390471,0.18297230551457272
2514503,PB,São José de Piranhas,-0.6489065051653983,0.8773955929955171,0.8466871487428727,0.4946138840771976,-1.473918199807096,1.7339000640918685,1.2783605218733083,0.4801960160055522
2514552,PB,São José de Princesa,3.265248014579759,0.6795619895426434,0.21369844134601207,0.5133804205257055,-0.25866394786679436,0.5944837400419888,-0.25026862253845766,-0.3853392864735691
2514602,PB,São José do Bonfim,0.19457799527130695,0.3702397981421435,0.1109417057828902,0.5037346334369869,0.03129011037284515,-0.1457154839143014,-0.5496503125754509,-0.42253818862560544
2514651,PB,São José do Brejo do Cruz,0.2747869866846194,0.13337058908856958,0.5158217118888201,0.39185227210461804,0.14583659696644288,0.11693041490405112,-0.1120050187236735,-0.4920848740079852
2514701,PB,São José do Sabugi,-0.22730696637179554,-1.5251316730739337,-0.29498838304058456,-0.8525507202169458,0.6375549900737618,-1.7644718398968013,0.5582034429118954,0.8473376884567158
2514800,PB,São José dos Cordeiros,0.2651063950390759,0.5281374500888601,0.4490967778986819,0.6046278126059854,-0.26313833069869896,0.5944837400419888,0.13474807130676528,0.15261018117050626
2514909,PB,São Mamede,-0.049708113687764226,0.6100926830428864,0.5158624968495785,0.4656798111474511,0.730772170698245,-0.854875653512896,-0.3726018913153638,-0.10886336907673747
2515005,PB,São Miguel de Taipu,0.8086073440881811,-0.011068875156620112,-0.0902063876410263,0.5027262102413098,0.8032885060833332,-0.9997613317726181,0.1625955964199155,-0.2801382960666487
2515104,PB,São Sebastião de Lagoa de Roça,0.4605496912342424,-1.0512099384809044,0.223189526173368,0.2962537531576244,-1.6586272893229275,2.1138044762009045,-0.5247109210149167,-0.6115341271854626
2515203,PB,São Sebastião do Umbuzeiro,-0.26084208290653454,0.9795466964450028,1.0048841418992605,-0.7095124665878267,0.3051151002941978,6.785732312111907,-0.5857981362705169,-0.6195366907761776
2515302,PB,Sapé,-0.23750324954252294,0.1078412281359825,0.5866703134637234,0.6812697292543594,1.144245152663144,1.33076027728628,-0.058704722371201,-0.1458004679184723
2515401,PB,São Vicente do Seridó,-0.3852912510015003,0.6301375004692005,0.716068031378924,0.6287264963126866,-0.1357158359130787,0.5754643495757948,0.15775103638132298,-0.45853208078608493
2515500,PB,Serra Branca,0.30934752764916196,-2.040808644869295,-0.40146433084657357,0.5839251036218925,-0.5772504595493467,1.564883448718943,-1.106105149081581,-0.6220319476188096
2515609,PB,Serra da Raiz,1.4401891640085493,-2.351495424145183,-1.5340909473556918,0.5382402445226987,-0.5752294056551799,3.575182629957574,-0.7051457080420217,-0.5784402334955566
2515708,PB,Serra Grande,-0.25278819467498936,0.7753251263336902,0.5537370538811338,0.4318998263177722,-0.863450338226667,1.4886339495490652,-0.2432931017910073,-0.5749533023491561
2515807,PB,Serra Redonda,0.3696590599206178,0.32540461694260453,0.6899152696435482,0.35470722291554313,-0.902747000992423,1.7062873227194995,1.0423106949074765,0.7444930719396079
2515906,PB,Serraria,0.49133527081788325,-0.5195977499235989,0.4467782529610034,0.6812697292543594,-2.0099506487519796,2.5115398322939373,-1.006568476748947,-0.7468868416150722
2515930,PB,Sertãozinho,-0.06470487826203976,-1.3655192464351251,-1.0626844230164532,0.5743856394135026,-0.613267955512003,1.7778234429570359,-0.31536510924389277,-0.4522104703617536
2515971,PB,Sobrado,4.873644379434274,-0.1485561011290695,-0.23079727076086265,0.6243376631872315,-0.18412813314980042,-0.03412752319184741,2.965848360114843,4.126266795105085
2516003,PB,Solânea,0.06775579857061943,-0.28785137973363556,0.30036860525202874,0.47438415967311537,1.0701682987386287,0.8552198826023407,-0.02077433005348088,-0.23464203827140984
2516102,PB,Soledade,0.28594639961561646,-1.4100560434376708,-0.5830317993023784,0.4847466823302584,1.1787826054625439,-0.5371244685887214,-0.7519466963504439,-0.41020562689924817
2516151,PB,Sossêgo,2.797496841990908,0.16291607895559237,-1.8121155074111703,0.597921359910085,0.40406338742885844,0.5944837400419888,-0.8181320198958513,-0.4272419882522265
2516201,PB,Sousa,-0.3964120762880955,-0.005029232366586024,0.6095046168062411,0.586093091702278,-0.07929943430407675,-0.08882833136493144,0.8934914916855852,1.0950826938054452
2516300,PB,Sumé,-0.10577439965369048,0.6405586592245867,-0.061200907436396584,0.49348598465513505,-1.530302486049591,2.5218052159041533,-0.3355416840519335,-0.401529532406821
2516409,PB,Tacima,-0.5541719726503544,0.906044122697516,1.068133865047579,0.5135207228834173,1.4360268055160963,4.429878189377592,0.04184493832097684,-0.25559274885454053
2516508,PB,Taperoá,0.20108480892730127,0.12724425789538046,0.1369563561577195,0.5704593656235213,-2.443061751314222,2.7531350765131193,-1.115978168481065,-0.7723452610901106
2516607,PB,Tavares,-0.21520775813868223,-0.8467928670296274,-0.5665922892579939,0.48203228701777157,1.0886784678366341,0.05835891761654475,-0.49018002932498317,-0.11000447677367696
2516706,PB,Teixeira,-0.6020213208583907,0.12424574174668314,0.31595897945977486,0.5168726338967042,0.7880857056309511,-0.8027298035706304,0.6035123824177469,0.5269192623525149
2516755,PB,Tenório,0.27293277230362806,-0.9563805501396715,-2.0627409950232085,0.5263671575061891,-0.5752294056551799,3.1229833830124316,-0.472799901245944,-0.10746627940064103
2516805,PB,Triunfo,0.11959573374970295,-0.6857323783363364,-0.6532037922774244,0.5934755289519092,-1.186870848170589,3.7223422986832557,-0.77327179268313,-0.4066266764537064
2516904,PB,Uiraúna,-0.571853366635145,1.1038329112348524,0.683723245227949,0.5952670146811839,0.3725522897779671,-0.31202605063273486,0.6161101883721996,0.016898751939240383
2517001,PB,Umbuzeiro,1.482051181935225,-0.5699996500504235,0.17950135903406564,0.6246840346327294,-1.927129588842383,2.6879217635621995,-0.714716023321164,-0.7257789256969428
2517100,PB,Várzea,-0.09899078098785537,0.9811800986628458,0.7228757925457131,0.6153013144645697,0.7668123597687853,-0.7840570932872921,-0.41633396607634243,-0.646913993606364
2517209,PB,Vieirópolis,0.025560097892354285,0.27320728951481515,0.2711844744403615,0.3304904513911731,0.37170407759070434,-1.5832023141817229,0.24904761703688202,0.0035823401473331485
2517407,PB,Zabelê,0.10133262544930711,0.803421748702456,0.8547439053284294,0.6249719467625009,-0.46940119748721715,0.5944837400419888,0.2478455493801808,-0.011818337004213317
2600054,PE,Abreu e Lima,-0.3461700710771851,-0.4822699062605629,0.2627406789549985,0.25295732247515484,0.698783448900498,0.07605526946059096,0.6068710206836361,1.0322022213711168
2600104,PE,Afogados da Ingazeira,-0.7210474750901249,0.15762676661001745,-0.02990117373067948,0.5753054967458496,-0.9649083908273025,1.6784306146557118,-0.621817443331093,-0.1841286354338353
2600203,PE,Afrânio,0.8258526753862354,0.5247486007853677,-1.6522605729225854,-0.3003031026930332,-1.2744041435588775,2.913115503485882,-0.4056893009049375,0.23122351134411961
2600302,PE,Agrestina,0.446660146699332,-2.53123910742929,-0.3871423709689415,0.45359517448226355,-0.48679179438740894,0.8447277555635586,-0.4944854507046851,-0.7055458607137771
2600401,PE,Água Preta,-0.39474366253014836,0.2586676425264171,0.4671757243369411,-1.513530472698814,-0.5799124297556476,0.4963733368908098,-0.5368129146631051,-0.4125820955868134
2600500,PE,Águas Belas,-0.17798638057720587,-0.6120688316166559,-0.6647613542629451,0.30391192351295676,1.0722451076834654,0.3020409054296037,-0.5128361227688342,-0.2770310318228864
2600609,PE,Alagoinha,0.47784431657514514,0.15375990824094915,-0.6154127205450174,0.5011280786987133,0.5830755295958799,-0.5342217739015539,0.8927805762404167,0.18214486563197765
2600708,PE,Aliança,-0.5278982478121357,-1.442188914035133,-0.31745966610292514,0.3516809790066826,-0.019774534274351135,0.2624357880513255,2.1190816107657326,0.17926346858537595
2600807,PE,Altinho,-0.22778094755303063,0.210321391803755,0.43752193027390085,-0.48516242002487253,0.4704667697241835,-0.0975286513732717,-0.24413466630421626,-0.4858571166833064
2600906,PE,Amaraji,-0.39595705435410994,-0.7676354048204531,0.21904691899014977,0.5558350370623233,-2.565531855056235,0.8026145566436388,0.11328950590884593,-0.13283664171458065
2601003,PE,Angelim,0.5587017142443873,-0.383548584239776,0.5543121956467607,0.17875345158753647,0.8148642424235971,0.32013337603659175,2.224583381858858,0.9276515940016541
2601052,PE,Araçoiaba,-0.3811081719083797,0.5539124143401537,0.5337493780784924,0.3285287759790311,1.4360268055160963,0.5252021633843424,0.814784230203574,2.235486758448937
2601102,PE,Araripina,-0.5274659769748493,0.2699052393629946,0.49110961686056664,0.5803572585111723,0.6599645188846982,0.12310492962152997,0.14674373211052058,-0.5099818153621923
2601201,PE,Arcoverde,-0.3330806067761991,-0.27829365334761563,0.43464660809857875,0.6794282608101319,0.17816367454679008,-0.25767559013770513,-0.7601575024658658,-0.6918292608473227
2601300,PE,Barra de Guabiraba,0.3707018185193351,0.6240356077825123,-1.4773592514880398,0.09889766098497295,0.13627093323481143,-0.3736021390373358,-0.9095447368135133,-0.5517015983706989
2601409,PE,Barreiros,-0.26623788467371395,0.45330009827565027,0.2829038517665205,-0.10169537221343317,0.06480469618045429,0.35189480551053065,-0.9440857432972748,-0.4891944309841173
2601508,PE,Belém de Maria,1.878697593639926,-0.3297265971349601,-1.1378861051654763,0.3808034614393052,-0.20202607797181726,0.14101840608302602,-0.022795358568650715,-0.26922424850894516
2601607,PE,Belém do São Francisco,-0.4275128254760116,0.1372270370968638,-0.17037625861761604,0.3240325238611107,0.5287768469017818,0.9038384113497473,-1.0055077548471145,-0.7345155269221073
2601706,PE,Belo Jardim,-0.5035242395483068,-0.22493444475016122,0.6569101336703914,0.30578203702188705,0.8762107496813577,0.5405370963770886,-0.5420585109899502,-0.7217097882169171
2601805,PE,Betânia,1.8975658365025294,-0.24144066241736628,0.4574354569004457,0.18297859862902074,-1.8140149804728893,1.1853375474496544,-0.2511680267269346,-0.6204484087724087
2601904,PE,Bezerros,-0.29704286960453935,-0.553444859928646,0.6492564469877287,0.22582343109785255,1.087654309773598,0.48170882717392854,0.9995297348229454,0.40489144668642907
2602001,PE,Bodocó,-0.3401106956562768,-0.027187039242711982,-0.18589207570252875,0.47051366581351567,0.40810363475225436,0.3004329992567017,-1.1085497865430223,-0.7532366291730701
2602100,PE,Bom Conselho,-0.3798568615899193,-0.5599697012089397,0.2622869521164465,0.17976881682690174,0.15001588707801145,0.7829672790177463,-0.5505789990104237,-0.7095517776678857
2602209,PE,Bom Jardim,-0.5963411303824703,0.9238616212863588,0.8833582462471474,0.3459997078436195,-0.019091982697105027,0.7684772168551826,0.6265448526196868,0.14218379428675565
2602308,PE,Bonito,-0.1713354766421163,-0.9080311430842218,0.34971736847685775,-0.13898169808215385,0.9112339472403886,0.4841440910428465,-0.6490996481226833,-0.44145305570960713
2602407,PE,Brejão,-0.27894058033081204,-0.11843100888848344,1.0433207378357465,0.5687121628258592,0.6649829612966554,-0.2571410167463298,1.601457030288053,1.5822681058627697
2602506,PE,Brejinho,-0.15556138293061542,0.5845079755179895,0.5095506089407095,0.30736394610441325,-0.38885268943360335,0.675601144023237,-0.392870455234927,-0.3223863496739294
2602605,PE,Brejo da Madre de Deus,-0.24013479306073962,-0.18220120583567523,0.6996740403785072,0.16366705085193634,-0.24265535452706868,0.8722277872673028,-0.2519837230670444,-0.7476306380497963
2602704,PE,Buenos Aires,-0.5763986173446874,-0.45335027918722215,0.4839974532842466,0.1431773042832996,0.572050275111924,-0.6384986387054269,0.9845545100709984,0.7935167217847164
2602803,PE,Buíque,0.01021827501813968,-0.9561532941789277,0.606254795929971,0.16360993122896086,0.4996214631217659,-0.7702221352923929,1.5127924996128366,3.823017992640417
2602902,PE,Cabo de Santo Agostinho,-0.514930122693546,-0.05781784613668084,0.6059642876687609,0.5426773065835208,0.07627396361338666,-0.13924903468298608,0.8039255150578962,1.593787022460023
2603009,PE,Cabrobó,-0.5128787321411609,-0.22448642084607145,-0.16328877222621063,0.6254595948875398,-0.28910454286421594,-0.14519571466493905,-0.42135939057640315,-0.6029550670819729
