cod_mun,nome_mun_rqual,uf_rqual,kmeans_cluster,hdbscan_cluster,hdbscan_noise,perfil_hdbscan,IND2,IND4,IND5,IND8,IND9,INF1,INF4-UP
4100806,Alvorada do Sul,PR,1,-1,True,C1-intermediário,-0.45893209001771784,0.20228747274710415,0.08985054370796268,0.30353544551990796,0.08849430406988779,-0.08689319796397768,-0.671401273146028
4100905,Amaporã,PR,1,-1,True,C1-intermediário,-0.6973787508239742,-0.08043402267436807,0.2479670428477609,0.6284502760460196,0.5315763537882268,-0.16266815780475022,-0.6902163269168761
4101002,Ampére,PR,1,-1,True,C1-intermediário,0.3788846296321763,-1.4564067904309654,-0.06674996015324756,0.001108013811792072,-0.7466473752450455,0.1452262196982898,-0.7461573740083377
4101051,Anahy,PR,1,-1,True,C1-intermediário,1.492914830609132,-0.9090066837181756,-0.12328649721546048,-3.247871490175173,-1.4003938849134407,2.281769338497745,-0.6578873538278058
4101101,Andirá,PR,1,-1,True,C1-intermediário,-0.18197540619847977,-0.12531181436654804,0.8612143193969887,0.5164037414688173,-0.11338262320509564,-0.276927137732958,2.377566076047148
4101150,Ângulo,PR,1,-1,True,C1-intermediário,3.1632106841832957,-0.029719693424746483,-0.07152566472413961,0.0002245474034446733,0.7690950266758272,0.6501810167437251,-0.7045104726294681
4101200,Antonina,PR,1,-1,True,C1-intermediário,-0.3438191244182596,0.5217104551249966,0.5025964501735617,-0.845484937593879,-0.11383319335702054,-1.069700832255238,-0.6799928384084902
4101309,Antônio Olinto,PR,1,-1,True,C1-intermediário,0.5043796790254063,-1.0102591508325918,0.15038089705254137,-0.3260211825184496,-3.656868945436806,2.0439837863058674,-0.6152947280912885
4101408,Apucarana,PR,1,-1,True,C1-intermediário,-0.7296853081369521,-0.014891720218478538,0.5558972726963276,0.2627828719596513,0.5247265834746646,-0.41103346250530676,1.4296080277985321
4101507,Arapongas,PR,1,-1,True,C1-intermediário,-0.7412807837546853,-0.306023089002031,0.4350252814223417,0.5214302682961539,0.6437070471416942,-0.554727371458225,0.9438609146724317
4101606,Arapoti,PR,1,-1,True,C1-intermediário,0.3186776440669809,-1.185064926821534,0.04959328463102193,-0.1512649746304202,-0.6769192151949075,-0.018679281411427728,-0.72253174189522
4101655,Arapuã,PR,1,-1,True,C1-intermediário,0.5300201650054949,-1.0300188461970463,-0.9128415067698172,0.2241190497489549,0.03458350148736371,-0.39459561901907625,-0.7140347468974879
4101705,Araruna,PR,1,-1,True,C1-intermediário,0.18183738111971026,-0.3417369944994176,0.20108094723559555,0.6034301760918769,0.9914056196225836,-0.12623550701554756,-0.7081794667327161
4101804,Araucária,PR,0,-1,True,C0-ruído,-0.687808122812477,0.1904533290135757,0.7751839547331731,-0.35205110625601677,0.4669409526738457,-0.7163583757908112,1.4985932267404511
4101853,Ariranha do Ivaí,PR,1,-1,True,C1-intermediário,1.2798508100203727,-1.9044029889322405,0.5146340805908978,-2.6913551734196393,0.4154871864335265,-1.511084330832713,-0.7465312261567891
4101903,Assaí,PR,1,-1,True,C1-intermediário,-0.1479852677297551,-0.26185091303981434,0.5661638545591473,0.5478430640143903,0.5202621029267972,-0.10856902501894336,-0.7106995493553572
4102000,Assis Chateaubriand,PR,1,-1,True,C1-intermediário,-0.018114424071363922,-0.10552897256164737,0.31320001624626875,0.4861538711330558,0.5563993788786934,0.2988385480195957,-0.6745396121308948
4102109,Astorga,PR,1,-1,True,C1-intermediário,-0.4715437812880189,0.2718078066269352,0.54057762942719,0.5724328059728472,-0.7947727874028618,0.03594017564050046,-0.004513737137967383
4102208,Atalaia,PR,1,-1,True,C1-intermediário,0.4385380051776891,-0.6240187075524151,-0.19124963396544853,0.4989720260618894,-3.8501782419910646,0.5360035609801517,-0.6883231305187726
4102307,Balsa Nova,PR,1,-1,True,C1-intermediário,0.7976792339736273,-0.29856292110552707,0.593110589533087,0.316837543936024,-0.2250277763880989,-0.27911851442061303,-0.4952316619356184
4102406,Bandeirantes,PR,1,-1,True,C1-intermediário,-0.3834060326750073,-0.2027128098109839,0.5315167812185967,0.3906041657146417,0.5607578765717892,-0.7372092513037751,-0.6212674539881009
4102505,Barbosa Ferraz,PR,1,-1,True,C1-intermediário,-0.30287473405845494,0.2597933260700613,0.501263411163414,0.321132211061462,0.5368288720952507,-0.16596212045586464,-0.7237829814706606
4102604,Barracão,PR,1,-1,True,C1-intermediário,-0.8283909411667794,0.42606269983253703,1.0793024851387092,0.42103954694553875,-0.04531389310499728,-0.9850128793219646,0.8270851702803592
4102703,Barra do Jacaré,PR,1,-1,True,C1-intermediário,0.8019185216585929,-0.8744011186342708,-0.17280900527966866,0.546525391038744,-0.7299208486108291,-0.3567634562074241,-0.6987951699169114
4102752,Bela Vista da Caroba,PR,1,-1,True,C1-intermediário,0.06287189647917381,-2.3741052880172977,-0.10317364449423223,0.4007527029183764,0.4141160261828709,0.6861751996899498,-0.6819744827539104
4102802,Bela Vista do Paraíso,PR,1,-1,True,C1-intermediário,-0.08677723390979163,-0.1051298718157723,0.24936771601737678,0.6450876644291588,0.10421376082348262,-0.7714172547212387,-0.7149486981645865
4102901,Bituruna,PR,1,-1,True,C1-intermediário,0.048213129519654924,-0.07776161516982188,0.1880317827155931,-1.2507145617828903,-2.074649983340733,1.2133810475874311,-0.7079788631408641
4103008,Boa Esperança,PR,1,-1,True,C1-intermediário,0.7010602333910722,0.6188273079784984,1.016825092582129,-0.5696485538008053,-1.643471763185826,1.6209810609500053,-0.6987875712960079
4103024,Boa Esperança do Iguaçu,PR,1,-1,True,C1-intermediário,0.07163106870839675,-2.036953184368629,0.017980872717127366,0.46138612055835515,0.4141160261828709,0.6497322284824788,-0.6348466961173566
4103040,Boa Ventura de São Roque,PR,1,-1,True,C1-intermediário,0.7312081131172299,-1.3957336573561894,0.0178005545931105,0.0022077796881802953,-0.1365210117620542,0.32477298106488267,-0.6932501305884563
4103057,Boa Vista da Aparecida,PR,1,-1,True,C1-intermediário,-0.09755367004635082,0.41035950885547856,0.4897274570861057,-0.09370459270993403,-2.25772395976769,2.6698569326975834,-0.7063401662671639
4103107,Bocaiúva do Sul,PR,1,-1,True,C1-intermediário,-0.2956500840755697,0.031092892171396214,0.9985399298150877,0.33162509356388004,-0.03249474171238486,-0.12944665643145123,-0.514838130165519
4103156,Bom Jesus do Sul,PR,1,-1,True,C1-intermediário,1.1823396095672578,-0.25292445321141505,0.8864347887112368,-0.2539302505223639,0.6399979416360398,-0.17874259658612013,3.131133164894432
4103206,Bom Sucesso,PR,1,-1,True,C1-intermediário,-0.18609335470104957,-0.18562144311522896,0.6948286842211753,-0.44299936932530576,-3.656868945436806,0.021718020641503872,-0.649315990041774
4103222,Bom Sucesso do Sul,PR,1,-1,True,C1-intermediário,4.274661089234527,-0.5474145107851529,0.7687391499026603,-1.6604950001178649,0.9260275539923549,0.2025762283111491,0.8465074884655376
4103305,Borrazópolis,PR,1,-1,True,C1-intermediário,-0.4447733241718658,0.144206039595003,-0.029299000768423535,0.399814430901529,0.6948339943446945,-0.32111271662346014,-0.7015489101323346
4103354,Braganey,PR,1,-1,True,C1-intermediário,-0.18694652082727262,0.36490033517560355,0.7711062090146209,0.558852999234798,0.08486132253953152,1.0661484255349647,-0.6774552029715623
4103370,Brasilândia do Sul,PR,1,-1,True,C1-intermediário,0.7060454001678261,-0.9194830198467471,-0.16780788787716613,0.2784075855605446,0.6381431968225599,0.832750128010099,-0.7081156383171269
4103404,Cafeara,PR,1,-1,True,C1-intermediário,1.5991852032914702,-1.0955453669889978,0.7474627895672121,-0.21586300562824795,0.46069236003335196,0.44955024891779427,-0.6529652820065366
4103453,Cafelândia,PR,1,-1,True,C1-intermediário,-0.6126612504147544,0.2483681528849337,0.36664287465315293,-0.6566368924364545,-0.29798461510435365,1.8522066920738907,-0.7442998368526169
4103479,Cafezal do Sul,PR,1,-1,True,C1-intermediário,0.6719415062156051,-3.454822061443579,-1.4361657644484611,-0.3769198818357198,-0.5207789964931744,0.44926264326648024,-0.7564702222985483
4103503,Califórnia,PR,1,-1,True,C1-intermediário,-0.29805908525710745,-0.44471831367321496,0.10538988961874274,0.5284355211693729,-0.24954754400735613,-0.8175099146937445,-0.7279399336795942
4103602,Cambará,PR,1,-1,True,C1-intermediário,-0.48915313013326184,-0.016210365916619805,0.21068067365873452,0.47240628615896524,0.8230874860316925,0.11295846824273709,-0.7133009372216655
4103701,Cambé,PR,1,-1,True,C1-intermediário,-0.6864961429028186,-0.2345040950600459,0.7636472813487856,0.5549940998061083,0.3916880216039478,-0.6614182376466698,2.810926672131874
